"board_name","list_name","card_name","osic_epic","days_since","checklist_count","checklist_item_count","checked_item_count","label_count","assignment_count","label_detail","assignnment_detail","url"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Migration: take the direct path for the source volume","opportunistic",25,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/lUSt3Q4n/46-cinvmi-migration-take-the-direct-path-for-the-source-volume"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Add cluster table and related methods","opportunistic",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/g1YEDB8p/57-cinaas-add-cluster-table-and-related-methods"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Add ServiceNode Versioned Object","opportunistic",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/9QN3yKN7/58-cinaas-add-servicenode-versioned-object"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Modify API to include cluster related operations","opportunistic",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/4c1dPR7P/60-cinaas-modify-api-to-include-cluster-related-operations"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Add cluster job distribution","opportunistic",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/a7qmnT9n/59-cinaas-add-cluster-job-distribution"
"OSIC - Storage - Swift/Cinder","Review","Add region in ring structure & deployment guide (Bug# 1583551)","opportunistic",0,0,0,0,0,1,"<No detail>","<No detail>","https://trello.com/c/zAiGAvMk/149-add-region-in-ring-structure-deployment-guide-bug-1583551"
"OSIC - Storage - Swift/Cinder","Done","CINAAS -- Refactored the update method in api.py for vol obj","opportunistic",32,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/4btMAQGn/96-cinaas-refactored-the-update-method-in-api-py-for-vol-obj"
"OSIC - Storage - Swift/Cinder","Done","FEATCL - create list of Swift features","FEATCL",16,0,0,0,3,5,"<No detail>","<No detail>","https://trello.com/c/jk7wrVJe/141-featcl-create-list-of-swift-features"
"OSIC - Storage - Swift/Cinder","Done","FEATCL - create list of Swift middlewares","FEATCL",16,0,0,0,3,5,"<No detail>","<No detail>","https://trello.com/c/7kypRcQu/142-featcl-create-list-of-swift-middlewares"
"OSIC - Storage - Swift/Cinder","Done","CFGDFT -- Create Blueprint to Categorize cinder configuration Opts","CFGDFT",27,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/7pAuUJhD/109-cfgdft-create-blueprint-to-categorize-cinder-configuration-opts"
"OSIC - Storage - Swift/Cinder","Done","CFGDFT -- Review and Test Patch 298191","CFGDFT",55,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/kfcykCmp/73-cfgdft-review-and-test-patch-298191"
"OSIC - Storage - Swift/Cinder","Done","FEATCL -- Use the sphinx plugin to prototype a cinder driver support feature matrix","FEATCL",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/ycBCcCn3/135-featcl-use-the-sphinx-plugin-to-prototype-a-cinder-driver-support-feature-matrix"
"OSIC - Storage - Swift/Cinder","Done","CINAAS -- Start/Stop coordinator with Services","opportunistic",27,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/1g2uhzK7/62-cinaas-start-stop-coordinator-with-services"
"OSIC - Storage - Swift/Cinder","Done","CINAAS -- Replace locks in volume manager","opportunistic",27,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/iyp2KNEl/90-cinaas-replace-locks-in-volume-manager"
"OSIC - Storage - Swift/Cinder","Done","ENCRST - test/verify server-side copy","opportunistic",18,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/JEDMAi8v/140-encrst-test-verify-server-side-copy"
"OSIC - Storage - Swift/Cinder","Done","RLGUPD & CINAAS -- Need environment","RLGUPD",27,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/XjCduOKK/72-rlgupd-cinaas-need-environment"
"OSIC - Storage - Swift/Cinder","Done","RLGUPD -- Setup a Cinder Liberty cluster","RLGUPD",27,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/HvHznqFE/52-rlgupd-setup-a-cinder-liberty-cluster"
"OSIC - Storage - Swift/Cinder","Done","CINAAS -- Add ServiceTopic & ServiceDisabledReason Enum","opportunistic",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/vg3X5icQ/97-cinaas-add-servicetopic-servicedisabledreason-enum"
"OSIC - Storage - Swift/Cinder","Done","RLGUPD -- Test upgrade on local development env","RLGUPD",27,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/I6OYjFHH/74-rlgupd-test-upgrade-on-local-development-env"
"OSIC - Storage - Swift/Cinder","Done","CNSHRD - POC 5 - Dev and Debug","opportunistic",20,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/EmKQgJ5q/123-cnshrd-poc-5-dev-and-debug"
"OSIC - Storage - Swift/Cinder","Done","SWFTTM - Benchmark Setup - practice OSA AIO deploy","opportunistic",11,0,0,0,2,4,"<No detail>","<No detail>","https://trello.com/c/vgqNFh78/133-swfttm-benchmark-setup-practice-osa-aio-deploy"
"OSIC - Storage - Swift/Cinder","Done","SWFTTM - Benchmark Setup - Get Access to test cluster","opportunistic",11,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/yWJsuDj0/132-swfttm-benchmark-setup-get-access-to-test-cluster"
"OSIC - Storage - Swift/Cinder","Done","FLTMGT - Hook into Fleet Management","FLTMGT",25,0,0,0,1,2,"<No detail>","<No detail>","https://trello.com/c/uMk1PBEn/111-fltmgt-hook-into-fleet-management"
"OSIC - Storage - Swift/Cinder","Done","Multiple instance support - POC engineering Spike","opportunistic",3,0,0,0,1,5,"<No detail>","<No detail>","https://trello.com/c/WrEFrO4b/79-multiple-instance-support-poc-engineering-spike"
"OSIC - Storage - Swift/Cinder","Done","SWFTTM- using ansible to setup OSIC clusters","opportunistic",3,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/NqkBYit4/119-swfttm-using-ansible-to-setup-osic-clusters"
